Customer_ID,Customer_Age,Gender,City,Region,Customer_Segment,Campaign_ID,Campaign_Name,Campaign_Date,Channel,Campaign_Type,Product_Category,Product,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,Customer_Acquisition_Cost,Order_Value,Year_Month,CTR,Conversion_Rate,Cost_Per_Click,Cost_Per_Lead,Cost_Per_Acquisition,Revenue_Per_Conversion,ROI,Age_Group
CUST-2246,46,Male,New York,North East,Consumer Premium,CMP-112,VIP Customer Loyalty Drive,2024-11-13,Google Ads,Retargeting,Electronics,Smart noise-canceling Headphones,141192,6661,471,63,1235.45,11951.73,19.61,189.71,2024-11,4.717689387500709,13.375796178343949,0.1854751538807987,2.6230360934182593,19.61031746031746,189.70999999999998,867.3989234691811,36-50
CUST-9525,27,Non-Binary,Minneapolis,Midwest,SMB,CMP-114,Low-Budget High-Conversion Niche,2024-02-25,Referral,Lead Generation,Home & Living,Adjustable Standing Desk,25321,1287,324,134,552.4,61279.54,4.12,457.31,2024-02,5.082737648592078,41.358024691358025,0.4292152292152292,1.7049382716049382,4.122388059701493,457.31,10993.327299058654,26-35
CUST-8561,51,Female,Seattle,West,B2B Enterprise,CMP-109,Email Newsletter Nurture,2024-11-14,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,105933,3393,541,50,2510.06,25229.5,50.2,504.59,2024-11,3.2029679136812894,9.242144177449168,0.7397760094311818,4.6396672828096115,50.2012,504.59,905.1353354103089,51-65
CUST-4778,40,Female,Miami,South,Consumer Premium,CMP-104,Summer Fashion Retargeting,2024-07-27,Google Ads,Retargeting,Home & Living,Ergonomic Executive Chair,144443,5535,626,86,2528.3,27127.84,29.4,315.44,2024-07,3.8319613965370425,13.738019169329075,0.4567841011743451,4.038817891373802,29.39883720930233,315.44,972.9676066922436,36-50
CUST-9532,40,Male,Miami,South,Consumer Budget,CMP-103,Enterprise SaaS LeadGen,2025-05-17,YouTube,Lead Generation,Fitness,UltraFit Smartwatch 5,67941,1343,255,29,1589.29,4693.36,54.8,161.84,2025-05,1.9767150910348685,11.372549019607844,1.1833879374534624,6.232509803921569,54.80310344827586,161.83999999999997,195.3117429795695,36-50
CUST-4807,34,Female,Dallas,South,B2B Enterprise,CMP-108,Holiday Gift Extravaganza,2025-01-28,Facebook,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,79605,2645,280,35,882.34,41967.45,25.21,1199.07,2025-01,3.3226556120846675,12.5,0.33358790170132324,3.151214285714286,25.209714285714288,1199.07,4656.380760251151,26-35
CUST-2271,37,Female,Boston,North East,SMB,CMP-104,Summer Fashion Retargeting,2024-03-09,Google Ads,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,103335,4580,687,91,2338.35,45968.65,25.7,505.15,2024-03,4.432186577635845,13.24599708879185,0.5105567685589519,3.4037117903930127,25.696153846153845,505.15000000000003,1865.8584044304746,36-50
CUST-6665,57,Female,Minneapolis,Midwest,Consumer Premium,CMP-107,Cyber November Mega Sale,2024-09-11,Instagram,Seasonal Sale,Home & Living,Ergonomic Executive Chair,78109,2050,156,21,1819.36,6125.49,86.64,291.69,2024-09,2.6245375052810815,13.461538461538462,0.8874926829268293,11.662564102564103,86.63619047619048,291.69,236.6837789112655,51-65
CUST-3362,18,Female,Seattle,West,Consumer Premium,CMP-113,High-Spend Experimental Push,2024-09-04,Facebook,Brand Awareness,Electronics,Smart noise-canceling Headphones,287568,7366,789,23,4681.24,4217.51,203.53,183.37,2024-09,2.561481110554721,2.915082382762991,0.6355199565571544,5.933130544993663,203.53217391304347,183.37,-9.906135981064837,18-25
CUST-2432,27,Male,Minneapolis,Midwest,SMB,CMP-105,SmartHome Hub Launch,2024-02-08,Facebook,Product Launch,Home & Living,Adjustable Standing Desk,75287,1960,220,25,707.27,12292.5,28.29,491.7,2024-02,2.60337109992429,11.363636363636363,0.36085204081632655,3.2148636363636363,28.2908,491.7,1638.0208406973293,26-35
CUST-5376,18,Male,Boston,North East,Consumer Budget,CMP-112,VIP Customer Loyalty Drive,2024-02-28,Google Ads,Retargeting,Electronics,4K UltraHD Streamer Box,46752,2319,220,26,627.66,3362.84,24.14,129.34,2024-02,4.960215605749487,11.818181818181818,0.27065976714100903,2.8529999999999998,24.14076923076923,129.34,435.7741452378677,18-25
CUST-3677,34,Male,San Francisco,West,Consumer Premium,CMP-114,Low-Budget High-Conversion Niche,2024-02-09,Facebook,Lead Generation,Home & Living,Ergonomic Executive Chair,46871,1277,253,75,716.42,22678.5,9.55,302.38,2024-02,2.7244991572614197,29.64426877470356,0.5610180109631949,2.8316996047430827,9.552266666666666,302.38,3065.5313922001064,26-35
CUST-7076,53,Male,Chicago,Midwest,Consumer Premium,CMP-104,Summer Fashion Retargeting,2024-08-07,Google Ads,Retargeting,Fitness,UltraFit Smartwatch 5,88850,4378,399,70,1399.06,10250.1,19.99,146.43,2024-08,4.927405740011255,17.543859649122805,0.31956601187756967,3.5064160401002504,19.986571428571427,146.43,632.6419167155091,51-65
CUST-5417,29,Female,San Francisco,West,SMB,CMP-105,SmartHome Hub Launch,2025-02-06,Facebook,Product Launch,Home & Living,Adjustable Standing Desk,64159,2030,260,28,1243.92,13491.52,44.43,481.84,2025-02,3.164014401720725,10.76923076923077,0.612768472906404,4.784307692307692,44.425714285714285,481.84000000000003,984.5970801980835,26-35
CUST-5658,46,Male,San Francisco,West,SMB,CMP-102,Spring Tech Blowout,2024-12-28,Search,Seasonal Sale,Home & Living,Ergonomic Executive Chair,53522,2640,267,35,1093.82,9797.9,31.25,279.94,2024-12,4.932551100482044,13.108614232209737,0.41432575757575757,4.0967041198501875,31.252,279.94,795.7506719569948,36-50
CUST-7934,50,Other,Minneapolis,Midwest,Consumer Premium,CMP-109,Email Newsletter Nurture,2024-09-23,Email,Lead Generation,Fitness,UltraFit Smartwatch 5,43370,2848,568,79,730.6,12338.22,9.25,156.18,2024-09,6.566751210514181,13.908450704225354,0.2565308988764045,1.286267605633803,9.248101265822784,156.17999999999998,1588.7790856830002,36-50
CUST-8620,19,Male,Philadelphia,North East,Consumer Budget,CMP-110,Display Banner Remarketing,2025-02-12,Instagram,Retargeting,Fitness,UltraFit Smartwatch 5,79068,2426,312,46,1513.87,7222.92,32.91,157.02,2025-02,3.068245054889462,14.743589743589745,0.6240189612530914,4.852147435897436,32.91021739130434,157.02,377.1162649368836,18-25
CUST-1362,52,Female,Philadelphia,North East,Consumer Premium,CMP-103,Enterprise SaaS LeadGen,2025-01-15,Referral,Lead Generation,Fitness,UltraFit Smartwatch 5,28273,1335,193,27,526.08,3716.55,19.48,137.65,2025-01,4.721819403671347,13.989637305699482,0.3940674157303371,2.7258031088082904,19.484444444444446,137.65,606.4609945255474,51-65
CUST-1226,25,Female,New York,North East,B2B Enterprise,CMP-109,Email Newsletter Nurture,2024-09-27,YouTube,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,65653,1372,338,38,1098.75,19000.38,28.91,500.01,2024-09,2.089775029320823,11.242603550295858,0.8008381924198251,3.2507396449704142,28.914473684210527,500.01000000000005,1629.2723549488055,18-25
CUST-9698,28,Female,Atlanta,South,SMB,CMP-102,Spring Tech Blowout,2024-02-16,Facebook,Seasonal Sale,Home & Living,Ergonomic Executive Chair,93825,2343,270,34,1356.16,10776.64,39.89,316.96,2024-02,2.4972022382094323,12.592592592592592,0.5788134869825011,5.022814814814815,39.887058823529415,316.96,694.6436998584237,26-35
CUST-6653,36,Female,Detroit,Midwest,SMB,CMP-106,Fall Hardware Promo,2025-06-27,Instagram,Seasonal Sale,Home & Living,Ergonomic Executive Chair,175125,6095,641,84,2021.08,24141.6,24.06,287.4,2025-06,3.480371163454675,13.104524180967239,0.33159639048400325,3.1530109204368175,24.06047619047619,287.4,1094.4900746135727,36-50
CUST-2180,45,Female,New York,North East,Consumer Premium,CMP-107,Cyber November Mega Sale,2024-05-24,YouTube,Seasonal Sale,Fitness,UltraFit Smartwatch 5,75456,1090,127,14,1881.14,1966.58,134.37,140.47,2024-05,1.4445504664970314,11.023622047244094,1.725816513761468,14.812125984251969,134.36714285714285,140.47,4.541926704019893,36-50
CUST-1804,27,Male,Minneapolis,Midwest,Consumer Premium,CMP-103,Enterprise SaaS LeadGen,2025-03-04,Email,Lead Generation,Home & Living,Adjustable Standing Desk,24935,1487,304,57,371.75,23965.65,6.52,420.45,2025-03,5.963505113294565,18.75,0.25,1.222861842105263,6.521929824561403,420.45000000000005,6346.711499663753,26-35
CUST-6073,58,Female,Seattle,West,SMB,CMP-109,Email Newsletter Nurture,2024-08-21,Display,Lead Generation,Home & Living,Adjustable Standing Desk,42861,602,93,7,889.47,3323.88,127.07,474.84,2024-08,1.4045402580434427,7.526881720430108,1.4775249169435216,9.564193548387097,127.06714285714285,474.84000000000003,273.6921987250835,51-65
CUST-2287,46,Male,New York,North East,Consumer Premium,CMP-104,Summer Fashion Retargeting,2024-08-29,Instagram,Retargeting,Home & Living,Adjustable Standing Desk,60707,1844,228,23,1468.05,11307.72,63.83,491.64,2024-08,3.037540975505296,10.087719298245613,0.7961225596529284,6.438815789473684,63.82826086956521,491.64,670.2544191274139,36-50
CUST-8986,50,Female,Miami,South,B2B Enterprise,CMP-103,Enterprise SaaS LeadGen,2024-07-18,Email,Lead Generation,Software/SaaS,CyberSecurity Enterprise Suite,66247,4193,663,110,1607.45,120326.8,14.61,1093.88,2024-07,6.329343215541836,16.59125188536953,0.3833651323634629,2.424509803921569,14.613181818181818,1093.88,7385.570313229027,36-50
CUST-4091,30,Male,Minneapolis,Midwest,SMB,CMP-112,VIP Customer Loyalty Drive,2025-06-05,Email,Retargeting,Home & Living,Adjustable Standing Desk,112969,6227,934,69,1591.35,34012.86,23.06,492.94,2025-06,5.512131646734945,7.387580299785867,0.2555564477276377,1.7038008565310492,23.06304347826087,492.94,2037.3588462626074,26-35
CUST-4135,61,Male,Los Angeles,West,B2B Enterprise,CMP-109,Email Newsletter Nurture,2024-01-06,Google Ads,Lead Generation,Software/SaaS,CyberSecurity Enterprise Suite,51589,2668,395,66,1178.97,85219.2,17.86,1291.2,2024-01,5.171645118145341,16.70886075949367,0.44189280359820093,2.98473417721519,17.86318181818182,1291.2,7128.275528639405,51-65
CUST-7946,48,Female,Detroit,Midwest,B2B Enterprise,CMP-102,Spring Tech Blowout,2025-06-04,Display,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,18911,202,25,1,440.55,1144.6,440.55,1144.6,2025-06,1.0681613875522182,4.0,2.180940594059406,17.622,440.55,1144.6,159.81159913744182,36-50
CUST-4738,39,Female,Chicago,Midwest,SMB,CMP-108,Holiday Gift Extravaganza,2024-04-04,Facebook,Seasonal Sale,Home & Living,Adjustable Standing Desk,59456,1759,158,14,1427.77,6906.9,101.98,493.35,2024-04,2.958490312163617,8.860759493670885,0.8116941444002274,9.036518987341772,101.98357142857142,493.34999999999997,383.7543862106641,36-50
CUST-4263,35,Female,Seattle,West,SMB,CMP-107,Cyber November Mega Sale,2024-08-15,Google Ads,Seasonal Sale,Home & Living,Ergonomic Executive Chair,22228,869,109,19,243.38,5403.6,12.81,284.4,2024-08,3.909483534281087,17.431192660550458,0.28006904487917145,2.2328440366972475,12.809473684210525,284.40000000000003,2120.2317363793245,26-35
CUST-7015,18,Female,Dallas,South,SMB,CMP-106,Fall Hardware Promo,2024-11-15,Facebook,Seasonal Sale,Home & Living,Adjustable Standing Desk,81113,1920,214,23,1442.68,9645.97,62.73,419.39,2024-11,2.36706816416604,10.74766355140187,0.7513958333333334,6.741495327102804,62.72521739130435,419.39,568.6146616020184,18-25
CUST-8391,53,Male,Boston,North East,Consumer Budget,CMP-103,Enterprise SaaS LeadGen,2025-01-19,Google Ads,Lead Generation,Electronics,4K UltraHD Streamer Box,167040,8678,2204,321,1885.96,41598.39,5.88,129.59,2025-01,5.195162835249042,14.564428312159711,0.21732657294307445,0.8556987295825772,5.875264797507788,129.59,2105.6878194659485,51-65
CUST-9312,47,Male,Minneapolis,Midwest,Consumer Budget,CMP-103,Enterprise SaaS LeadGen,2024-01-05,Instagram,Lead Generation,Fitness,UltraFit Smartwatch 5,43436,1139,193,28,492.31,4420.64,17.58,157.88,2024-01,2.6222488258587346,14.507772020725387,0.4322300263388938,2.5508290155440414,17.5825,157.88000000000002,797.9382909142614,36-50
CUST-1364,39,Male,New York,North East,Consumer Premium,CMP-105,SmartHome Hub Launch,2024-07-17,Facebook,Product Launch,Electronics,Smart noise-canceling Headphones,62597,1886,171,23,1563.8,4151.04,67.99,180.48,2024-07,3.012923942041951,13.450292397660817,0.8291622481442206,9.145029239766082,67.99130434782609,180.48,165.44570916997057,36-50
CUST-8174,31,Female,Philadelphia,North East,SMB,CMP-104,Summer Fashion Retargeting,2025-02-09,Google Ads,Retargeting,Home & Living,Adjustable Standing Desk,7005,293,26,4,169.81,1921.0,42.45,480.25,2025-02,4.182726623840114,15.384615384615385,0.5795563139931741,6.531153846153846,42.4525,480.25,1031.264354278311,26-35
CUST-6443,50,Male,Los Angeles,West,Consumer Budget,CMP-108,Holiday Gift Extravaganza,2024-07-19,Instagram,Seasonal Sale,Fitness,UltraFit Smartwatch 5,47578,1706,205,21,1040.51,3422.79,49.55,162.99,2024-07,3.5856908655260833,10.24390243902439,0.6099120750293083,5.075658536585366,49.548095238095236,162.99,228.9531095328252,36-50
CUST-9978,56,Male,New York,North East,SMB,CMP-113,High-Spend Experimental Push,2025-04-05,Instagram,Brand Awareness,Home & Living,Adjustable Standing Desk,108167,3396,434,12,1180.86,5779.2,98.4,481.6,2025-04,3.1395897085062914,2.7649769585253456,0.3477208480565371,2.720875576036866,98.40499999999999,481.59999999999997,389.40602611655913,51-65
CUST-5250,22,Female,Philadelphia,North East,SMB,CMP-105,SmartHome Hub Launch,2025-03-27,Instagram,Product Launch,Apparel,Premium Designer Denim Jacket,76140,2758,353,41,815.14,3496.48,19.88,85.28,2025-03,3.62227475702653,11.614730878186968,0.2955547498187092,2.3091784702549574,19.881463414634148,85.28,328.9422675859362,18-25
CUST-9047,38,Female,Los Angeles,West,SMB,CMP-108,Holiday Gift Extravaganza,2025-05-27,YouTube,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,80040,1461,159,14,1794.76,7316.82,128.2,522.63,2025-05,1.8253373313343326,8.80503144654088,1.2284462696783025,11.287798742138365,128.19714285714286,522.63,307.67679244021485,36-50
CUST-5878,69,Male,Minneapolis,Midwest,Consumer Budget,CMP-102,Spring Tech Blowout,2025-04-25,Referral,Seasonal Sale,Electronics,4K UltraHD Streamer Box,109399,5099,395,82,2192.19,10650.16,26.73,129.88,2025-04,4.6609201180998,20.759493670886076,0.42992547558344774,5.549848101265823,26.734024390243903,129.88,385.8228529461406,65+
CUST-5412,46,Male,New York,North East,Consumer Budget,CMP-113,High-Spend Experimental Push,2025-05-26,Instagram,Brand Awareness,Electronics,4K UltraHD Streamer Box,544126,20591,1656,52,4688.93,6568.12,90.17,126.31,2025-05,3.7842337987892507,3.140096618357488,0.22771744937108446,2.831479468599034,90.17173076923078,126.31,40.07716046091538,36-50
CUST-2904,18,Male,Los Angeles,West,SMB,CMP-103,Enterprise SaaS LeadGen,2024-04-14,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,85478,1949,374,50,1782.31,24016.5,35.65,480.33,2024-04,2.280118860993472,13.368983957219251,0.914474089276552,4.765534759358289,35.6462,480.33,1247.4928603890455,18-25
CUST-5609,31,Male,Minneapolis,Midwest,Consumer Premium,CMP-110,Display Banner Remarketing,2024-08-30,Facebook,Retargeting,Electronics,Smart noise-canceling Headphones,92314,2905,267,33,1249.19,6010.95,37.85,182.15,2024-08,3.1468682973330155,12.359550561797752,0.430013769363167,4.678614232209738,37.85424242424243,182.15,381.18780970068605,26-35
CUST-2843,55,Male,Los Angeles,West,B2B Enterprise,CMP-108,Holiday Gift Extravaganza,2024-04-06,Search,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,99253,6091,714,95,1777.12,103580.4,18.71,1090.32,2024-04,6.13684221131855,13.305322128851541,0.2917616154982761,2.4889635854341736,18.70652631578947,1090.32,5728.554065004052,51-65
CUST-5888,55,Male,Dallas,South,SMB,CMP-110,Display Banner Remarketing,2025-03-12,Email,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,111269,7713,555,78,2281.55,40772.94,29.25,522.73,2025-03,6.9318498413754055,14.054054054054054,0.2958057824452224,4.110900900900901,29.250641025641027,522.73,1687.0719467028991,51-65
CUST-8942,45,Male,Minneapolis,Midwest,Consumer Budget,CMP-111,Influencer Video Push,2025-06-02,YouTube,Brand Awareness,Apparel,Premium Designer Denim Jacket,30985,607,74,7,425.32,577.85,60.76,82.55,2025-06,1.959012425367113,9.45945945945946,0.7006919275123559,5.747567567567567,60.76,82.55,35.86240947992101,36-50
CUST-5261,66,Other,Atlanta,South,B2B Enterprise,CMP-106,Fall Hardware Promo,2024-02-04,YouTube,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,100567,2130,250,28,1244.12,36282.4,44.43,1295.8,2024-02,2.1179909910805734,11.200000000000001,0.584093896713615,4.97648,44.43285714285714,1295.8,2816.310323762981,65+
CUST-1378,30,Female,Philadelphia,North East,Consumer Premium,CMP-108,Holiday Gift Extravaganza,2024-09-04,Email,Seasonal Sale,Home & Living,Adjustable Standing Desk,93481,5715,627,125,1869.94,58565.0,14.96,468.52,2024-09,6.113541789240594,19.936204146730464,0.32719860017497815,2.982360446570973,14.959520000000001,468.52,3031.9186711873103,26-35
CUST-7888,39,Female,Boston,North East,SMB,CMP-108,Holiday Gift Extravaganza,2024-03-16,Facebook,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,150777,3772,358,38,2348.28,20052.98,61.8,527.71,2024-03,2.501707820158247,10.614525139664805,0.6225556733828208,6.559441340782123,61.79684210526316,527.71,753.9433117004786,36-50
CUST-3554,40,Male,Boston,North East,Consumer Premium,CMP-102,Spring Tech Blowout,2024-06-09,Instagram,Seasonal Sale,Electronics,Smart noise-canceling Headphones,111407,4198,457,67,2308.43,12110.25,34.45,180.75,2024-06,3.7681653756047644,14.660831509846828,0.5498880419247261,5.051269146608314,34.45417910447761,180.75,424.60979973401834,36-50
CUST-6123,28,Female,Philadelphia,North East,Consumer Budget,CMP-111,Influencer Video Push,2025-02-11,Google Ads,Brand Awareness,Fitness,UltraFit Smartwatch 5,15319,640,80,9,157.93,1422.45,17.55,158.05,2025-02,4.177818395456622,11.25,0.24676562500000002,1.9741250000000001,17.547777777777778,158.05,800.6838472741088,26-35
CUST-4416,25,Female,New York,North East,Consumer Premium,CMP-104,Summer Fashion Retargeting,2025-04-22,Display,Retargeting,Fitness,UltraFit Smartwatch 5,70765,915,69,5,1571.98,700.25,314.4,140.05,2025-04,1.2930120822440472,7.246376811594203,1.7180109289617487,22.78231884057971,314.396,140.05,-55.454267866003384,18-25
CUST-5151,34,Male,Miami,South,Consumer Budget,CMP-101,Q1 Brand Refresh,2025-03-13,Google Ads,Brand Awareness,Electronics,4K UltraHD Streamer Box,34174,1826,208,26,8882.78144999993,3296.8,24.93,126.8,2025-03,5.343243401416281,12.5,4.864611966045963,42.70568004807659,341.6454403846127,126.80000000000001,-62.885499113568464,26-35
CUST-7388,21,Female,New York,North East,Consumer Budget,CMP-113,High-Spend Experimental Push,2025-01-08,Facebook,Brand Awareness,Fitness,UltraFit Smartwatch 5,15847,488,58,1,379.19,153.34,379.19,153.34,2025-01,3.0794472139837192,1.7241379310344827,0.7770286885245902,6.537758620689655,379.19,153.34,-59.56116986207442,18-25
CUST-4419,43,Male,Dallas,South,SMB,CMP-103,Enterprise SaaS LeadGen,2025-02-02,Google Ads,Lead Generation,Home & Living,Ergonomic Executive Chair,9400,419,78,11,197.29,3291.86,17.94,299.26,2025-02,4.457446808510639,14.102564102564102,0.4708591885441527,2.529358974358974,17.935454545454544,299.26,1568.5386993765524,36-50
CUST-3802,24,Female,San Francisco,West,Consumer Budget,CMP-101,Q1 Brand Refresh,2024-05-19,Google Ads,Brand Awareness,Apparel,Premium Designer Denim Jacket,31809,1604,203,36,697.39,3509.28,19.37,97.48,2024-05,5.042598006853407,17.733990147783253,0.4347817955112219,3.4354187192118224,19.371944444444445,97.48,403.2019386569925,18-25
CUST-3310,29,Male,San Francisco,West,Consumer Premium,CMP-104,Summer Fashion Retargeting,2024-06-02,Google Ads,Retargeting,Home & Living,Ergonomic Executive Chair,47105,2437,178,21,638.62,6344.1,30.41,302.1,2024-06,5.173548455577964,11.797752808988763,0.2620517029134181,3.587752808988764,30.410476190476192,302.1,893.4076602674518,26-35
